372,-1,1444.13,542.78,211.90,384.45,0.7502,-1,-1,-1
372,-1,581.83,2.37,77.65,166.11,0.5057,-1,-1,-1
373,-1,1443.77,542.04,213.82,384.92,0.7405,-1,-1,-1
373,-1,581.81,2.42,77.49,165.98,0.4820,-1,-1,-1
374,-1,1446.19,543.97,211.24,384.18,0.7625,-1,-1,-1
374,-1,581.87,2.40,77.50,166.28,0.5049,-1,-1,-1
375,-1,1446.30,545.66,211.20,381.46,0.7327,-1,-1,-1
375,-1,581.86,2.40,77.61,166.54,0.5050,-1,-1,-1
376,-1,1442.90,543.13,213.41,384.47,0.7505,-1,-1,-1
376,-1,581.80,2.38,77.64,166.16,0.4918,-1,-1,-1
377,-1,1443.08,541.07,211.65,384.84,0.6892,-1,-1,-1
377,-1,581.80,2.40,77.63,166.23,0.4968,-1,-1,-1
378,-1,1440.13,541.48,211.48,387.80,0.6674,-1,-1,-1
378,-1,581.58,2.31,77.88,166.33,0.5467,-1,-1,-1
379,-1,1441.71,546.60,205.58,382.15,0.7256,-1,-1,-1
379,-1,581.59,2.27,77.85,166.16,0.5495,-1,-1,-1
380,-1,1441.84,547.25,202.05,382.55,0.6795,-1,-1,-1
380,-1,581.82,2.25,77.59,167.10,0.5263,-1,-1,-1
381,-1,1447.82,546.50,192.37,383.42,0.6287,-1,-1,-1
381,-1,581.76,2.30,77.60,166.97,0.4974,-1,-1,-1
382,-1,1473.32,540.43,169.05,389.86,0.5049,-1,-1,-1
382,-1,581.81,2.30,77.53,166.87,0.4924,-1,-1,-1
382,-1,1437.93,548.23,205.35,248.61,0.4555,-1,-1,-1
382,-1,1435.09,552.88,151.43,231.28,0.3454,-1,-1,-1
383,-1,1456.24,544.71,183.60,370.33,0.5764,-1,-1,-1
383,-1,581.76,2.29,77.54,166.78,0.4730,-1,-1,-1
384,-1,1438.15,546.17,205.08,358.17,0.6092,-1,-1,-1
384,-1,581.70,2.26,77.35,167.28,0.5075,-1,-1,-1
385,-1,1437.00,547.22,208.09,341.79,0.5977,-1,-1,-1
385,-1,581.71,2.26,77.33,167.21,0.5095,-1,-1,-1
386,-1,1437.01,547.23,207.88,320.66,0.5916,-1,-1,-1
386,-1,581.73,2.25,77.33,167.55,0.5058,-1,-1,-1
387,-1,1438.21,552.87,201.28,340.00,0.6846,-1,-1,-1
387,-1,581.74,2.26,77.34,167.54,0.5074,-1,-1,-1
388,-1,1438.65,549.61,198.54,359.97,0.6738,-1,-1,-1
388,-1,581.84,2.25,77.28,167.81,0.5113,-1,-1,-1
389,-1,1438.32,551.20,204.22,359.98,0.6729,-1,-1,-1
389,-1,581.76,2.23,77.38,168.03,0.5140,-1,-1,-1
390,-1,581.62,2.21,77.72,169.01,0.5281,-1,-1,-1
390,-1,1442.77,559.50,199.00,336.00,0.4718,-1,-1,-1
390,-1,1535.87,558.09,108.97,291.08,0.4065,-1,-1,-1
390,-1,1430.29,568.84,162.83,274.27,0.3365,-1,-1,-1
391,-1,581.92,2.23,77.35,169.55,0.5226,-1,-1,-1
391,-1,1443.73,561.05,202.84,333.99,0.5212,-1,-1,-1
391,-1,1429.73,569.81,154.10,239.38,0.3155,-1,-1,-1
391,-1,1531.85,562.02,117.13,299.07,0.3135,-1,-1,-1
392,-1,1440.08,561.62,208.12,317.58,0.6191,-1,-1,-1
392,-1,581.90,2.21,77.43,169.52,0.5250,-1,-1,-1
392,-1,1506.11,559.93,143.97,309.30,0.3393,-1,-1,-1
393,-1,1439.69,566.47,204.99,304.62,0.6600,-1,-1,-1
393,-1,581.93,2.16,77.47,169.25,0.5279,-1,-1,-1
394,-1,1439.72,566.29,203.01,320.46,0.6997,-1,-1,-1
394,-1,582.07,2.17,77.30,169.18,0.5128,-1,-1,-1
395,-1,1440.97,567.51,203.23,315.46,0.6703,-1,-1,-1
395,-1,582.06,2.19,77.36,169.42,0.5014,-1,-1,-1
396,-1,1444.65,564.91,202.81,341.30,0.6463,-1,-1,-1
396,-1,582.07,2.23,76.98,168.13,0.4919,-1,-1,-1
397,-1,1443.56,563.65,205.29,352.62,0.5952,-1,-1,-1
397,-1,582.24,2.24,76.84,168.25,0.4889,-1,-1,-1
398,-1,1443.81,561.69,202.54,331.07,0.6412,-1,-1,-1
398,-1,582.22,2.22,76.93,168.71,0.4883,-1,-1,-1
399,-1,1442.80,557.29,202.03,349.61,0.7118,-1,-1,-1
399,-1,582.16,2.20,76.99,168.83,0.4952,-1,-1,-1
400,-1,1441.82,565.91,204.95,324.15,0.6998,-1,-1,-1
400,-1,582.21,2.20,77.05,169.18,0.4902,-1,-1,-1
401,-1,1446.12,565.74,204.13,307.63,0.6180,-1,-1,-1
401,-1,580.84,2.10,77.96,167.82,0.5518,-1,-1,-1
402,-1,1451.62,563.71,200.31,299.39,0.6284,-1,-1,-1
402,-1,581.03,2.07,77.82,168.20,0.5518,-1,-1,-1
402,-1,1365.53,569.91,286.45,280.32,0.3579,-1,-1,-1
403,-1,1441.21,565.95,213.61,312.37,0.6264,-1,-1,-1
403,-1,581.14,2.10,77.69,168.16,0.5364,-1,-1,-1
404,-1,581.17,2.12,77.66,168.21,0.5298,-1,-1,-1
404,-1,1442.03,565.89,214.16,289.80,0.5264,-1,-1,-1
405,-1,580.79,2.13,78.12,168.40,0.5605,-1,-1,-1
405,-1,1441.66,564.17,213.22,336.66,0.5253,-1,-1,-1
405,-1,1433.31,568.69,219.48,230.61,0.4824,-1,-1,-1
406,-1,580.83,2.16,77.96,169.01,0.5366,-1,-1,-1
406,-1,1437.42,544.12,214.08,257.83,0.4751,-1,-1,-1
406,-1,1449.15,555.73,201.98,359.93,0.4572,-1,-1,-1
406,-1,1365.58,556.56,285.95,283.92,0.3654,-1,-1,-1
407,-1,580.84,2.15,78.02,168.92,0.5523,-1,-1,-1
407,-1,1435.69,558.50,214.04,252.99,0.5323,-1,-1,-1
407,-1,1444.26,552.88,206.58,362.43,0.5107,-1,-1,-1
407,-1,1365.50,558.57,283.13,289.90,0.3710,-1,-1,-1
408,-1,580.97,2.18,77.88,168.86,0.5355,-1,-1,-1
408,-1,1446.85,560.95,201.97,356.52,0.4950,-1,-1,-1
408,-1,1443.98,564.42,202.57,239.39,0.4940,-1,-1,-1
408,-1,1365.61,561.47,280.21,292.17,0.4842,-1,-1,-1
409,-1,1434.27,562.26,212.51,238.72,0.5909,-1,-1,-1
409,-1,580.80,2.19,77.89,168.58,0.5504,-1,-1,-1
410,-1,580.86,2.18,77.91,168.44,0.5611,-1,-1,-1
410,-1,1441.72,558.39,205.21,240.86,0.5577,-1,-1,-1
410,-1,1364.59,563.29,277.06,231.80,0.3949,-1,-1,-1
411,-1,580.79,2.18,78.06,168.68,0.5656,-1,-1,-1
411,-1,1442.12,561.57,202.26,234.06,0.5102,-1,-1,-1
411,-1,1364.51,566.41,276.58,231.92,0.3424,-1,-1,-1
412,-1,1445.08,555.41,200.75,240.11,0.5877,-1,-1,-1
412,-1,580.77,2.18,78.08,168.72,0.5652,-1,-1,-1
412,-1,1364.36,557.21,283.56,244.65,0.4762,-1,-1,-1
413,-1,1444.05,556.88,200.13,234.03,0.5796,-1,-1,-1
413,-1,580.85,2.18,78.02,168.72,0.5685,-1,-1,-1
413,-1,1364.13,558.86,282.26,238.94,0.4804,-1,-1,-1
413,-1,1492.22,713.13,133.26,212.26,0.3410,-1,-1,-1
414,-1,580.81,2.13,78.05,168.97,0.5817,-1,-1,-1
414,-1,1446.63,555.09,196.29,233.82,0.5462,-1,-1,-1
414,-1,1364.50,556.60,278.15,242.54,0.4708,-1,-1,-1
415,-1,580.89,2.09,78.04,169.67,0.5953,-1,-1,-1
415,-1,1444.33,552.35,199.92,350.59,0.5635,-1,-1,-1
415,-1,1372.24,553.29,270.36,259.84,0.3543,-1,-1,-1
416,-1,580.71,1.99,78.39,169.96,0.6125,-1,-1,-1
416,-1,1435.37,553.33,208.12,244.16,0.5950,-1,-1,-1
416,-1,1441.01,551.27,203.08,346.68,0.5285,-1,-1,-1
417,-1,1438.97,552.39,206.03,247.07,0.6360,-1,-1,-1
417,-1,580.67,2.02,78.45,170.06,0.6051,-1,-1,-1
418,-1,580.64,2.02,78.70,171.43,0.5984,-1,-1,-1
418,-1,1442.66,551.48,200.85,353.04,0.5794,-1,-1,-1
418,-1,1370.55,552.38,271.68,277.54,0.3409,-1,-1,-1
419,-1,1441.51,555.36,199.77,243.55,0.6100,-1,-1,-1
419,-1,580.77,2.03,78.65,171.55,0.5905,-1,-1,-1
420,-1,580.77,2.02,78.65,171.69,0.5899,-1,-1,-1
420,-1,1441.73,554.57,202.52,244.38,0.5429,-1,-1,-1
421,-1,580.76,2.01,78.70,169.85,0.5864,-1,-1,-1
421,-1,1439.90,552.58,205.51,323.93,0.5464,-1,-1,-1
422,-1,1439.39,553.28,206.12,263.92,0.5602,-1,-1,-1
422,-1,580.76,2.09,78.66,170.01,0.5474,-1,-1,-1
423,-1,1438.08,550.97,208.27,345.63,0.5520,-1,-1,-1
423,-1,580.75,2.11,78.53,169.76,0.5478,-1,-1,-1
424,-1,1459.58,551.84,183.90,355.34,0.5633,-1,-1,-1
424,-1,580.72,2.13,78.53,168.72,0.5480,-1,-1,-1
425,-1,1438.60,553.01,207.48,373.78,0.6433,-1,-1,-1
425,-1,580.72,2.15,78.24,167.63,0.5412,-1,-1,-1
426,-1,1434.77,554.57,211.21,264.16,0.6329,-1,-1,-1
426,-1,580.76,2.16,78.26,167.75,0.5444,-1,-1,-1
427,-1,1437.91,554.52,207.57,277.39,0.5879,-1,-1,-1
427,-1,580.76,2.15,78.31,167.64,0.5489,-1,-1,-1
428,-1,1435.11,550.65,213.06,293.36,0.5955,-1,-1,-1
428,-1,580.74,2.16,78.33,167.69,0.5439,-1,-1,-1
429,-1,1434.92,554.65,212.82,280.12,0.6325,-1,-1,-1
429,-1,580.71,2.18,78.48,167.26,0.5376,-1,-1,-1
430,-1,580.77,2.20,78.39,167.60,0.5345,-1,-1,-1
430,-1,1483.30,561.53,165.94,344.11,0.3825,-1,-1,-1
430,-1,1437.05,559.71,209.73,274.06,0.3066,-1,-1,-1
431,-1,580.83,2.17,78.32,167.71,0.5329,-1,-1,-1
431,-1,1434.60,560.37,213.77,261.41,0.5218,-1,-1,-1
432,-1,580.87,2.17,78.27,167.71,0.5275,-1,-1,-1
432,-1,1434.98,563.39,211.98,262.70,0.4510,-1,-1,-1
432,-1,1429.52,567.19,152.97,228.14,0.4233,-1,-1,-1
432,-1,1488.80,565.48,160.12,299.26,0.4002,-1,-1,-1
433,-1,1434.85,560.79,212.69,267.05,0.5332,-1,-1,-1
433,-1,580.65,2.12,78.46,167.77,0.5269,-1,-1,-1
433,-1,1487.43,561.64,161.39,295.00,0.3469,-1,-1,-1
434,-1,1430.78,564.83,213.19,249.20,0.5747,-1,-1,-1
434,-1,580.65,2.10,78.33,168.91,0.5255,-1,-1,-1
435,-1,1436.08,559.16,213.60,274.02,0.6739,-1,-1,-1
435,-1,580.71,2.15,78.23,169.08,0.5151,-1,-1,-1
436,-1,1436.06,560.99,213.13,285.48,0.7131,-1,-1,-1
436,-1,580.73,2.15,78.16,169.37,0.5189,-1,-1,-1
437,-1,1436.79,559.83,214.71,296.07,0.7492,-1,-1,-1
437,-1,580.74,2.15,78.14,169.33,0.5162,-1,-1,-1
438,-1,1437.11,558.52,215.70,296.09,0.7439,-1,-1,-1
438,-1,580.48,2.09,78.44,169.35,0.5851,-1,-1,-1
439,-1,1439.32,553.36,212.84,311.55,0.7311,-1,-1,-1
439,-1,580.50,2.13,78.41,169.38,0.5806,-1,-1,-1
440,-1,1437.47,549.17,217.37,309.14,0.7564,-1,-1,-1
440,-1,580.49,2.10,78.57,168.98,0.5829,-1,-1,-1
441,-1,1437.58,553.77,216.16,310.21,0.7483,-1,-1,-1
441,-1,581.03,2.16,77.74,168.45,0.4706,-1,-1,-1
442,-1,1439.72,552.75,213.28,310.98,0.7325,-1,-1,-1
442,-1,581.08,2.16,77.59,168.16,0.4697,-1,-1,-1
443,-1,1438.66,553.28,213.97,311.91,0.7106,-1,-1,-1
443,-1,581.05,2.18,77.54,168.02,0.4570,-1,-1,-1
444,-1,1436.40,547.22,214.68,317.01,0.6263,-1,-1,-1
444,-1,581.01,2.20,77.60,167.88,0.4682,-1,-1,-1
445,-1,1436.97,558.81,213.53,254.86,0.5131,-1,-1,-1
445,-1,581.08,2.15,77.43,168.88,0.4823,-1,-1,-1
446,-1,581.11,2.18,77.46,167.81,0.4953,-1,-1,-1
446,-1,1437.82,562.25,213.60,238.14,0.4647,-1,-1,-1
447,-1,1438.09,559.59,209.62,259.77,0.5660,-1,-1,-1
447,-1,581.09,2.16,77.49,167.77,0.5015,-1,-1,-1
447,-1,1443.02,557.27,203.99,366.62,0.3190,-1,-1,-1
448,-1,1434.73,561.97,214.79,247.92,0.6305,-1,-1,-1
448,-1,581.19,2.20,77.36,167.82,0.4865,-1,-1,-1
449,-1,1434.67,542.21,215.08,281.77,0.6352,-1,-1,-1
449,-1,581.23,2.18,77.34,167.79,0.4828,-1,-1,-1
450,-1,1434.61,536.04,216.76,292.06,0.6721,-1,-1,-1
450,-1,581.16,2.16,77.41,167.32,0.4909,-1,-1,-1
451,-1,1436.32,536.31,214.25,329.29,0.6540,-1,-1,-1
451,-1,580.34,2.60,79.26,166.29,0.3350,-1,-1,-1
452,-1,1436.87,539.74,213.32,328.29,0.6568,-1,-1,-1
452,-1,580.16,2.41,79.45,166.51,0.3374,-1,-1,-1
453,-1,1438.39,545.01,215.74,372.27,0.6717,-1,-1,-1
453,-1,580.12,2.37,79.28,166.58,0.3330,-1,-1,-1
454,-1,1437.42,551.05,216.83,378.21,0.6741,-1,-1,-1
454,-1,580.07,2.66,78.91,166.96,0.3290,-1,-1,-1
455,-1,1436.15,556.12,219.18,374.47,0.6618,-1,-1,-1
455,-1,580.12,2.60,79.04,167.09,0.3260,-1,-1,-1
456,-1,1433.71,556.26,221.42,373.87,0.6254,-1,-1,-1
456,-1,579.97,2.29,79.68,166.73,0.3562,-1,-1,-1
457,-1,1433.67,557.36,221.59,371.73,0.5878,-1,-1,-1
457,-1,580.10,2.31,79.46,166.67,0.3558,-1,-1,-1
458,-1,1437.54,555.44,219.24,373.35,0.6156,-1,-1,-1
458,-1,579.91,2.63,79.10,167.11,0.3437,-1,-1,-1
459,-1,1440.04,555.07,217.25,372.40,0.6301,-1,-1,-1
459,-1,580.14,2.71,78.83,166.98,0.3152,-1,-1,-1
460,-1,1437.19,550.20,221.30,379.49,0.6361,-1,-1,-1
460,-1,580.02,2.72,78.78,166.94,0.3302,-1,-1,-1
461,-1,1439.74,549.54,217.71,377.67,0.6268,-1,-1,-1
461,-1,579.90,2.69,78.88,166.99,0.3369,-1,-1,-1
462,-1,1433.86,486.66,223.02,341.57,0.6045,-1,-1,-1
462,-1,1438.11,536.27,218.61,367.95,0.5622,-1,-1,-1
462,-1,579.91,2.67,78.89,167.03,0.3357,-1,-1,-1
463,-1,1437.80,546.58,219.15,371.37,0.6359,-1,-1,-1
463,-1,579.96,2.62,78.92,167.11,0.3403,-1,-1,-1
464,-1,1438.34,549.98,218.50,366.44,0.5814,-1,-1,-1
464,-1,579.95,2.54,78.85,167.37,0.3363,-1,-1,-1
464,-1,1420.48,546.86,231.82,259.87,0.3208,-1,-1,-1
465,-1,1438.37,548.98,219.47,384.35,0.7329,-1,-1,-1
465,-1,579.91,2.50,78.78,167.51,0.3568,-1,-1,-1
466,-1,1438.79,553.16,217.80,378.98,0.7345,-1,-1,-1
466,-1,581.06,2.46,77.37,166.29,0.4037,-1,-1,-1
467,-1,1437.90,554.03,218.57,374.47,0.6987,-1,-1,-1
467,-1,581.04,2.46,77.41,166.20,0.4028,-1,-1,-1
468,-1,1436.90,552.03,219.31,377.99,0.6885,-1,-1,-1
468,-1,581.07,2.42,77.38,166.35,0.4169,-1,-1,-1
469,-1,1437.94,551.91,217.75,365.92,0.5545,-1,-1,-1
469,-1,1436.04,555.77,218.23,245.92,0.4635,-1,-1,-1
469,-1,580.74,2.41,77.69,166.47,0.4456,-1,-1,-1
470,-1,1438.79,552.44,216.88,376.21,0.6211,-1,-1,-1
470,-1,580.74,2.42,77.71,166.38,0.4473,-1,-1,-1
471,-1,1439.19,553.53,213.70,347.46,0.6176,-1,-1,-1
471,-1,580.72,2.44,77.68,166.43,0.4515,-1,-1,-1
472,-1,1438.46,553.05,215.71,266.04,0.6289,-1,-1,-1
472,-1,1441.58,549.89,213.68,374.47,0.5374,-1,-1,-1
472,-1,580.72,2.46,77.60,166.51,0.4383,-1,-1,-1
473,-1,1437.93,552.50,215.31,251.04,0.5978,-1,-1,-1
473,-1,580.73,2.47,77.57,166.51,0.4388,-1,-1,-1
473,-1,1442.81,546.69,211.57,357.28,0.3874,-1,-1,-1
474,-1,1437.77,549.46,215.61,334.91,0.6844,-1,-1,-1
474,-1,580.64,2.47,77.75,166.28,0.4497,-1,-1,-1
475,-1,1437.20,548.49,218.05,333.19,0.6256,-1,-1,-1
475,-1,580.50,2.47,77.82,166.34,0.4456,-1,-1,-1
476,-1,1437.31,551.25,214.88,328.23,0.7228,-1,-1,-1
476,-1,580.53,2.46,77.81,166.26,0.4418,-1,-1,-1
477,-1,1438.04,549.76,215.46,337.95,0.7222,-1,-1,-1
477,-1,580.49,2.46,77.86,166.29,0.4425,-1,-1,-1
478,-1,1437.48,545.93,218.08,337.74,0.6610,-1,-1,-1
478,-1,580.54,2.45,77.82,166.32,0.4425,-1,-1,-1
479,-1,1438.27,546.28,220.13,337.58,0.7031,-1,-1,-1
479,-1,580.50,2.43,77.92,166.45,0.4729,-1,-1,-1
480,-1,1439.21,545.32,221.85,344.50,0.6620,-1,-1,-1
480,-1,580.53,2.41,77.87,166.37,0.4753,-1,-1,-1
481,-1,1436.72,545.28,227.93,321.37,0.7066,-1,-1,-1
481,-1,580.60,2.44,77.85,166.38,0.4721,-1,-1,-1
482,-1,1436.83,542.35,230.57,323.47,0.6856,-1,-1,-1
482,-1,580.82,2.43,77.56,166.33,0.4454,-1,-1,-1
483,-1,1439.43,540.56,230.39,349.54,0.6729,-1,-1,-1
483,-1,580.88,2.47,77.49,166.28,0.4414,-1,-1,-1
484,-1,1435.21,538.45,237.04,303.53,0.6514,-1,-1,-1
484,-1,580.83,2.48,77.49,166.43,0.4337,-1,-1,-1
485,-1,1435.73,539.08,237.90,291.83,0.6406,-1,-1,-1
485,-1,580.83,2.48,77.52,166.39,0.4350,-1,-1,-1
486,-1,1434.98,537.83,239.20,331.30,0.6110,-1,-1,-1
486,-1,580.02,2.04,78.94,167.39,0.4187,-1,-1,-1
487,-1,1433.79,534.89,239.23,329.95,0.6907,-1,-1,-1
487,-1,579.94,2.00,79.08,167.44,0.4330,-1,-1,-1
488,-1,1437.52,534.87,235.01,325.19,0.6294,-1,-1,-1
488,-1,579.94,2.00,79.09,167.39,0.4384,-1,-1,-1
489,-1,1439.03,532.53,228.20,335.10,0.7592,-1,-1,-1
489,-1,579.94,2.03,79.13,167.41,0.4347,-1,-1,-1
490,-1,1436.94,532.18,228.80,338.84,0.7568,-1,-1,-1
490,-1,580.73,2.50,77.79,166.23,0.4359,-1,-1,-1
491,-1,1435.32,531.68,229.77,348.51,0.7775,-1,-1,-1
491,-1,579.89,2.46,78.96,166.19,0.5285,-1,-1,-1
492,-1,1430.07,533.91,231.46,361.95,0.7046,-1,-1,-1
492,-1,579.94,2.45,78.94,166.02,0.5218,-1,-1,-1
493,-1,1431.11,532.71,229.34,348.09,0.6692,-1,-1,-1
493,-1,579.76,2.42,79.13,166.03,0.5372,-1,-1,-1
493,-1,1367.56,533.07,293.06,298.03,0.3476,-1,-1,-1
494,-1,1433.68,533.22,224.07,382.68,0.6158,-1,-1,-1
494,-1,579.73,2.43,79.23,165.88,0.5192,-1,-1,-1
495,-1,1371.45,538.35,285.10,388.29,0.5975,-1,-1,-1
495,-1,579.70,2.46,79.29,165.83,0.5148,-1,-1,-1
495,-1,1467.65,534.79,188.47,390.26,0.4102,-1,-1,-1
496,-1,1369.99,532.83,281.94,366.73,0.5549,-1,-1,-1
496,-1,579.78,2.47,79.27,165.80,0.5157,-1,-1,-1
496,-1,1484.62,536.29,168.46,385.38,0.3777,-1,-1,-1
496,-1,1367.98,536.56,281.42,258.67,0.3614,-1,-1,-1
497,-1,1368.42,533.67,282.34,334.10,0.7101,-1,-1,-1
497,-1,579.77,2.46,79.28,165.80,0.5183,-1,-1,-1
498,-1,579.81,2.44,79.19,165.84,0.5254,-1,-1,-1
498,-1,1368.35,541.70,277.70,247.58,0.4420,-1,-1,-1
499,-1,1368.39,551.66,201.23,223.37,0.5682,-1,-1,-1
499,-1,579.73,2.45,79.25,165.79,0.5129,-1,-1,-1
499,-1,1505.02,540.17,138.12,330.17,0.3774,-1,-1,-1
500,-1,1367.64,553.90,194.10,222.67,0.5561,-1,-1,-1
500,-1,579.76,2.49,79.20,165.68,0.4848,-1,-1,-1
500,-1,1502.80,540.36,138.67,331.42,0.3759,-1,-1,-1
501,-1,580.60,2.57,79.20,166.87,0.4582,-1,-1,-1
501,-1,1367.15,547.88,271.71,246.16,0.3774,-1,-1,-1
